Date,URL,Abstract,Tokens,Cosine Top 20,Cumulative Sum,Score AC,Score TG,Score WT
2011/09/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1566119911002096,"The electrical properties of matrix-assisted pulsed-laser evaporated (MAPLE) 9,9-dioctylfluorene-co-bis-N-N-(4-butylphenyl)-bis-N,N-phenyl 1,4-phenylenediamine (PFB)-based bottom-gate organic field-effect transistors (FETs) and metal–insulator–semiconductor (MIS) diodes with poly (methyl methacrylate) (PMMA) as the dielectric layer have been investigated. The device characteristics were found to improve with an increase in the difference between the solubility parameters of PMMA and solvent. Shifts in flat band voltage of the MIS diodes were found to be due to the difference in the density of trapped holes located at the semiconductor–insulator interface. The threshold voltage of the FETs were correlated with differences in acceptor doping density and flat band voltage shifts of the MIS diodes, thereby demonstrating the role of interface traps in determining the electrical properties of organic devices. Electrical characterization of the FET shows the device to have a hysteresis-free operation in its transfer characteristics, a low threshold voltage of −0.2 V, and a field-effect mobility of 0.2 × 10−4 cm2 V−1 s−1. Interface trap states of the MIS diodes were found to be distributed in energy with their density decreasing non-linearly from approximately 2.8 × 1012 to 1.2 × 1012 eV−1 cm−2 over an energy range of 0.075–0.385 eV above the bulk Fermi level. Non-orthogonality of the semiconductor solvent had no deleterious effects on the underlying PMMA dielectric layer even without any high temperature baking, thus demonstrating that MAPLE is a viable technique for fabricating polymer dielectric-based devices and for improving the semiconductor–insulator interface.","['electrical', 'properties', 'matrix', 'assisted', 'pulsed', 'laser', 'evaporated', 'maple', 'dioctylfluorene', 'co', 'bis', 'n', 'n', 'butylphenyl', 'bis', 'n', 'n', 'phenyl', 'phenylenediamine', 'pfb', 'based', 'bottom', 'gate', 'organic', 'field', 'effect', 'transistors', 'fets', 'metal', 'insulator', 'semiconductor', 'mis', 'diodes', 'poly', 'methyl', 'methacrylate', 'pmma', 'dielectric', 'layer', 'investigated', 'device', 'characteristics', 'found', 'improve', 'increase', 'difference', 'solubility', 'parameters', 'pmma', 'solvent', 'shifts', 'flat', 'band', 'voltage', 'mis', 'diodes', 'found', 'due', 'difference', 'density', 'trapped', 'holes', 'located', 'semiconductor', 'insulator', 'interface', 'threshold', 'voltage', 'fets', 'correlated', 'differences', 'acceptor', 'doping', 'density', 'flat', 'band', 'voltage', 'shifts', 'mis', 'diodes', 'thereby', 'demonstrating', 'role', 'interface', 'traps', 'determining', 'electrical', 'properties', 'organic', 'devices', 'electrical', 'characterization', 'fet', 'shows', 'device', 'hysteresis', 'free', 'operation', 'transfer', 'characteristics', 'low', 'threshold', 'voltage', 'v', 'field', 'effect', 'mobility', 'cm', 'v', 'interface', 'trap', 'states', 'mis', 'diodes', 'found', 'distributed', 'energy', 'density', 'decreasing', 'non', 'linearly', 'approximately', 'ev', 'cm', 'energy', 'range', 'ev', 'bulk', 'fermi', 'level', 'non', 'orthogonality', 'semiconductor', 'solvent', 'deleterious', 'effects', 'underlying', 'pmma', 'dielectric', 'layer', 'even', 'without', 'high', 'temperature', 'baking', 'thus', 'demonstrating', 'maple', 'viable', 'technique', 'fabricating', 'polymer', 'dielectric', 'based', 'devices', 'improving', 'semiconductor', 'insulator', 'interface']",,,0.0,,
2011/06/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433211004612,"Nanocomposites made of ZnO nanoparticles dispersed in thermoplastic polyurethane were synthesized using picosecond laser ablation of zinc in a polymer-doped solution of tetrahydrofuran. The pre-added polymer stabilizes the ZnO nanoparticles in situ during laser ablation by forming a polymer shell around the nanoparticles. This close-contact polymer shell has a layer thickness up to 30 nm. Analysis of ZnO polyurethane nanocomposites using optical spectroscopy, high resolution transmission electron microscopy and X-ray diffraction revealed that oxidized and crystalline ZnO nanoparticles were produced. Those nanocomposites showed a green photoluminescence emission centred at 538 nm after excitation at 350 nm, which should be attributed to oxygen defects generated during the laser formation mechanism of the monocrystalline nanoparticles. Further, the influence of pulse energy and polymer concentration on the production rate, laser fluence and energy-specific mass productivity was investigated.","['nanocomposites', 'made', 'zno', 'nanoparticles', 'dispersed', 'thermoplastic', 'polyurethane', 'synthesized', 'using', 'picosecond', 'laser', 'ablation', 'zinc', 'polymer', 'doped', 'solution', 'tetrahydrofuran', 'pre', 'added', 'polymer', 'stabilizes', 'zno', 'nanoparticles', 'situ', 'laser', 'ablation', 'forming', 'polymer', 'shell', 'around', 'nanoparticles', 'close', 'contact', 'polymer', 'shell', 'layer', 'thickness', 'nm', 'analysis', 'zno', 'polyurethane', 'nanocomposites', 'using', 'optical', 'spectroscopy', 'high', 'resolution', 'transmission', 'electron', 'microscopy', 'x', 'ray', 'diffraction', 'revealed', 'oxidized', 'crystalline', 'zno', 'nanoparticles', 'produced', 'nanocomposites', 'showed', 'green', 'photoluminescence', 'emission', 'centred', 'nm', 'excitation', 'nm', 'attributed', 'oxygen', 'defects', 'generated', 'laser', 'formation', 'mechanism', 'monocrystalline', 'nanoparticles', 'influence', 'pulse', 'energy', 'polymer', 'concentration', 'production', 'rate', 'laser', 'fluence', 'energy', 'specific', 'mass', 'productivity', 'investigated']",,,0.0,,
2011/10/17,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058411005281,"Unidirectional benzophenone crystals were grown along 〈1 1 0〉, 〈0 1 0〉 and 〈0 0 1〉 directions by uniaxially solution crystallization method at ambient temperature. The growth rate of the grown crystals was varied with orientation. The optical absorption coefficients of benzophenone were measured as a function of wavelength. The optical absorption study reveals that the benzophenone crystal has very low absorption in the wavelength range of interest. Moreover, the laser damage threshold and micro hardness for 〈1 1 0〉, 〈0 1 0〉 and 〈0 0 1〉 oriented unidirectional benzophenone crystals were measured using a Q-switched Nd:YAG laser operating at 1064 nm radiation and Vicker's micro hardness tester, respectively. The laser damage threshold is larger for the 〈1 1 0〉 and 〈0 1 0〉 oriented crystals compared to 〈0 0 1〉 oriented crystal at 1064 nm wavelength. The result is consistent with the hardness variation observed for the three different crystallographic directions of benzophenone crystal. The relation between the laser damage profile and mechanical hardness anisotropy is discussed based on the crystal structure of benzophenone.","['unidirectional', 'benzophenone', 'crystals', 'grown', 'along', 'directions', 'uniaxially', 'solution', 'crystallization', 'method', 'ambient', 'temperature', 'growth', 'rate', 'grown', 'crystals', 'varied', 'orientation', 'optical', 'absorption', 'coefficients', 'benzophenone', 'measured', 'function', 'wavelength', 'optical', 'absorption', 'study', 'reveals', 'benzophenone', 'crystal', 'low', 'absorption', 'wavelength', 'range', 'interest', 'moreover', 'laser', 'damage', 'threshold', 'micro', 'hardness', 'oriented', 'unidirectional', 'benzophenone', 'crystals', 'measured', 'using', 'q', 'switched', 'nd', 'yag', 'laser', 'operating', 'nm', 'radiation', 'vicker', 'micro', 'hardness', 'tester', 'respectively', 'laser', 'damage', 'threshold', 'larger', 'oriented', 'crystals', 'compared', 'oriented', 'crystal', 'nm', 'wavelength', 'result', 'consistent', 'hardness', 'variation', 'observed', 'three', 'different', 'crystallographic', 'directions', 'benzophenone', 'crystal', 'relation', 'laser', 'damage', 'profile', 'mechanical', 'hardness', 'anisotropy', 'discussed', 'based', 'crystal', 'structure', 'benzophenone']",,,0.0,,
2011/09/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0168900210027622,"Vacuum and extreme ultraviolet radiation from 8 to 24 eV generated at a synchrotron was used to postionize laser desorbed neutrals of antibiotic-treated biofilms and a modified fullerene using laser desorption postionization mass spectrometry (LDPI-MS). Results show detection of the parent ion, various fragments, and extracellular material from biofilms using LDPI-MS with both vacuum and extreme ultraviolet photons. Parent ions were observed for both cases, but extreme ultraviolet photons (16–24 eV) induced more fragmentation than vacuum ultraviolet (8–14 eV) photons.","['vacuum', 'extreme', 'ultraviolet', 'radiation', 'ev', 'generated', 'synchrotron', 'used', 'postionize', 'laser', 'desorbed', 'neutrals', 'antibiotic', 'treated', 'biofilms', 'modified', 'fullerene', 'using', 'laser', 'desorption', 'postionization', 'mass', 'spectrometry', 'ldpi', 'ms', 'results', 'show', 'detection', 'parent', 'ion', 'various', 'fragments', 'extracellular', 'material', 'biofilms', 'using', 'ldpi', 'ms', 'vacuum', 'extreme', 'ultraviolet', 'photons', 'parent', 'ions', 'observed', 'cases', 'extreme', 'ultraviolet', 'photons', 'ev', 'induced', 'fragmentation', 'vacuum', 'ultraviolet', 'ev', 'photons']",,,0.0,,
2011/02/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1566119910003629,"We present an investigation of the intrinsic chemical degradation mechanisms of phosphorescent OLEDs based on the common sky blue emitter bis(2-(4,6-difluorophenyl)pyridyl-N,C2′)iridium(III)picolinate (FIrpic). The OLEDs are investigated using the laser-desorption/ionization time-of-flight mass spectrometry. The comparison between the collected spectra for electrically aged and unaged OLEDs allows the identification of different reaction products, like fragments which are mainly related to the chemical dissociation of FIrpic molecules during the OLED operation. We present different reaction pathways of the blue emitter FIrpic. One proposed reaction indicates that the short lifetimes of the OLEDs may be related to the irreversible dissociation of the FIrpic molecule by the loss of carbon dioxide (CO2) from the picolinate ligand. Additionally, the formation of chemical complexes between different fragments of the FIrpic molecules with their neighbour materials is visible. The cesium adducts of FIrpic formation indicate a possible contribution of the dopant to the OLED degradation process. Finally, we show rearrangement effects in the Cs doped electron transporting layer. This rearrangement is indicated by the presence of m/z signals of the BPhen dimer and adducts of the dimer with Cs.","['present', 'investigation', 'intrinsic', 'chemical', 'degradation', 'mechanisms', 'phosphorescent', 'oleds', 'based', 'common', 'sky', 'blue', 'emitter', 'bis', 'difluorophenyl', 'pyridyl', 'n', 'c', 'iridium', 'iii', 'picolinate', 'firpic', 'oleds', 'investigated', 'using', 'laser', 'desorption', 'ionization', 'time', 'flight', 'mass', 'spectrometry', 'comparison', 'collected', 'spectra', 'electrically', 'aged', 'unaged', 'oleds', 'allows', 'identification', 'different', 'reaction', 'products', 'like', 'fragments', 'mainly', 'related', 'chemical', 'dissociation', 'firpic', 'molecules', 'oled', 'operation', 'present', 'different', 'reaction', 'pathways', 'blue', 'emitter', 'firpic', 'one', 'proposed', 'reaction', 'indicates', 'short', 'lifetimes', 'oleds', 'may', 'related', 'irreversible', 'dissociation', 'firpic', 'molecule', 'loss', 'carbon', 'dioxide', 'co', 'picolinate', 'ligand', 'additionally', 'formation', 'chemical', 'complexes', 'different', 'fragments', 'firpic', 'molecules', 'neighbour', 'materials', 'visible', 'cesium', 'adducts', 'firpic', 'formation', 'indicate', 'possible', 'contribution', 'dopant', 'oled', 'degradation', 'process', 'finally', 'show', 'rearrangement', 'effects', 'cs', 'doped', 'electron', 'transporting', 'layer', 'rearrangement', 'indicated', 'presence', 'z', 'signals', 'bphen', 'dimer', 'adducts', 'dimer', 'cs']",,,1.0,,
2011/01/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1566119910003277,"A free-standing organic composite membrane distributed feedback (DFB) laser template-patterned by a commercially-available blank digital versatile disk (DVD) is demonstrated. This laser operates at room-temperature and ambient atmosphere and is based on a specifically designed composite incorporating a recently introduced organic semiconductor polymer system, green light-emitting π-conjugated poly[2,5-bis(2′,5′-bis(2″-ethylhexyloxy)phenyl)-p-phenylene vinylene] (BBEHP-PPV), as the gain element. This flexible organic membrane laser oscillates around 521 nm above a 1.1 mJ/cm2 threshold. Optical gain characteristics of the composite material are also reported. The approach represents a step towards viable low-cost, even ‘disposable’ organic solid-state lasers.","['free', 'standing', 'organic', 'composite', 'membrane', 'distributed', 'feedback', 'dfb', 'laser', 'template', 'patterned', 'commercially', 'available', 'blank', 'digital', 'versatile', 'disk', 'dvd', 'demonstrated', 'laser', 'operates', 'room', 'temperature', 'ambient', 'atmosphere', 'based', 'specifically', 'designed', 'composite', 'incorporating', 'recently', 'introduced', 'organic', 'semiconductor', 'polymer', 'system', 'green', 'light', 'emitting', 'conjugated', 'poly', 'bis', 'bis', 'ethylhexyloxy', 'phenyl', 'p', 'phenylene', 'vinylene', 'bbehp', 'ppv', 'gain', 'element', 'flexible', 'organic', 'membrane', 'laser', 'oscillates', 'around', 'nm', 'mj', 'cm', 'threshold', 'optical', 'gain', 'characteristics', 'composite', 'material', 'also', 'reported', 'approach', 'represents', 'step', 'towards', 'viable', 'low', 'cost', 'even', 'disposable', 'organic', 'solid', 'state', 'lasers']",,,2.0,,
2011/05/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0379677911000749,"Dielectric layers involved in top gate organic thin film transistors (TG-OTFTs) have been fabricated by using laser induced forward transfer (LIFT) technique. Poly(methyl methacrylate) (PMMA) as insulating polymer was spin-coated on a quartz substrate and transferred by laser on an acceptor substrate to form a dielectric layer on top of an organic semiconducting layer and source/drain contacts both previously vapour phase deposited. Copper phthalocyanine (CuPc) has been chosen to form p-type organic active layers. The nature of transferred patterns and the efficiency of LIFT confirm the important potential of a laser printing technique in the development of plastic microelectronics. Electrical characterizations in TG configuration demonstrated that transistors are fully operative with hole mobility up to 8.6 × 10−3 cm2/V s. A comparative study with others dielectric layers in bottom gate transistors (BG-OTFTs), as PMMA spin-coated and silicon dioxide SiO2, points out more precisely the limiting parameters to an efficient charge transport in the conducting channel created at the interface between PMMA and CuPc.","['dielectric', 'layers', 'involved', 'top', 'gate', 'organic', 'thin', 'film', 'transistors', 'tg', 'otfts', 'fabricated', 'using', 'laser', 'induced', 'forward', 'transfer', 'lift', 'technique', 'poly', 'methyl', 'methacrylate', 'pmma', 'insulating', 'polymer', 'spin', 'coated', 'quartz', 'substrate', 'transferred', 'laser', 'acceptor', 'substrate', 'form', 'dielectric', 'layer', 'top', 'organic', 'semiconducting', 'layer', 'source', 'drain', 'contacts', 'previously', 'vapour', 'phase', 'deposited', 'copper', 'phthalocyanine', 'cupc', 'chosen', 'form', 'p', 'type', 'organic', 'active', 'layers', 'nature', 'transferred', 'patterns', 'efficiency', 'lift', 'confirm', 'important', 'potential', 'laser', 'printing', 'technique', 'development', 'plastic', 'microelectronics', 'electrical', 'characterizations', 'tg', 'configuration', 'demonstrated', 'transistors', 'fully', 'operative', 'hole', 'mobility', 'cm', 'v', 'comparative', 'study', 'others', 'dielectric', 'layers', 'bottom', 'gate', 'transistors', 'bg', 'otfts', 'pmma', 'spin', 'coated', 'silicon', 'dioxide', 'sio', 'points', 'precisely', 'limiting', 'parameters', 'efficient', 'charge', 'transport', 'conducting', 'channel', 'created', 'interface', 'pmma', 'cupc']",,,0.0,,
2011/11/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925346711004010,"Gel-glass dispersed liquid crystal (GDLC) thin films doped with organic laser dye Rhodamine 6G (R6G) were prepared via a sol–gel procedure of tetraethyl orthosilicate (TEOS) and ethyl triethoxisilane (ETES). As characterized by scanning electronic microscope (SEM), surface-relief structures were successfully patterned on lower refractive index GDLC thin films by soft lithographic technology, which support distributed feedback (DFB) laser emission based on leaky mode propagation. The performance of the DFB laser emission was investigated and the spectral narrowing of the emitted radiation and the fine structure pattern were found to be controlled by the doping concentration of liquid crystal (LC) 4-cyano-4′-pentylbiphenyl (5CB). We also showed the synchronous excitation of a DFB lasing with random lasing mediated by light scattering inside the same GDLC leaky waveguide.","['gel', 'glass', 'dispersed', 'liquid', 'crystal', 'gdlc', 'thin', 'films', 'doped', 'organic', 'laser', 'dye', 'rhodamine', 'g', 'r', 'g', 'prepared', 'via', 'sol', 'gel', 'procedure', 'tetraethyl', 'orthosilicate', 'teos', 'ethyl', 'triethoxisilane', 'etes', 'characterized', 'scanning', 'electronic', 'microscope', 'sem', 'surface', 'relief', 'structures', 'successfully', 'patterned', 'lower', 'refractive', 'index', 'gdlc', 'thin', 'films', 'soft', 'lithographic', 'technology', 'support', 'distributed', 'feedback', 'dfb', 'laser', 'emission', 'based', 'leaky', 'mode', 'propagation', 'performance', 'dfb', 'laser', 'emission', 'investigated', 'spectral', 'narrowing', 'emitted', 'radiation', 'fine', 'structure', 'pattern', 'found', 'controlled', 'doping', 'concentration', 'liquid', 'crystal', 'lc', 'cyano', 'pentylbiphenyl', 'cb', 'also', 'showed', 'synchronous', 'excitation', 'dfb', 'lasing', 'random', 'lasing', 'mediated', 'light', 'scattering', 'inside', 'gdlc', 'leaky', 'waveguide']",,,2.0,,
2011/07/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S156611991100111X,"In this work we use laser direct-write (LDW) to fabricate patterned [Ru(dtb-bpy)3]2+(PF6-<math><mrow is=""true""><msubsup is=""true""><mrow is=""true""><mtext is=""true"">PF</mtext></mrow><mrow is=""true""><mn is=""true"">6</mn></mrow><mrow is=""true""><mo is=""true"">-</mo></mrow></msubsup></mrow></math>)2 electroluminescent devices under ambient processing conditions. Device fabrication is accomplished via laser micromachining of a transparent conducting oxide top electrode, LDW printing the active organo-metallic material, and vapor depositing the bottom electrode. Nuclear magnetic resonance spectroscopy is used to ensure the transfer of damage-free luminophore material. Devices tested in air are shown to exhibit emission spectra, luminous efficiencies, and lifetimes similar to literature values for devices fabricated in nitrogen environments. The versatility of laser direct-write printing is then demonstrated by printing multi-color luminophore patterns with diameters down to 10 μm for future use in high-resolution device fabrication. This approach is compatible with large-area organic electronics that require the fabrication of high-resolution architectures.","['work', 'use', 'laser', 'direct', 'write', 'ldw', 'fabricate', 'patterned', 'ru', 'dtb', 'bpy', 'pf', 'math', 'mrow', 'true', 'msubsup', 'true', 'mrow', 'true', 'mtext', 'true', 'pf', 'mtext', 'mrow', 'mrow', 'true', 'mn', 'true', 'mn', 'mrow', 'mrow', 'true', 'mo', 'true', 'mo', 'mrow', 'msubsup', 'mrow', 'math', 'electroluminescent', 'devices', 'ambient', 'processing', 'conditions', 'device', 'fabrication', 'accomplished', 'via', 'laser', 'micromachining', 'transparent', 'conducting', 'oxide', 'top', 'electrode', 'ldw', 'printing', 'active', 'organo', 'metallic', 'material', 'vapor', 'depositing', 'bottom', 'electrode', 'nuclear', 'magnetic', 'resonance', 'spectroscopy', 'used', 'ensure', 'transfer', 'damage', 'free', 'luminophore', 'material', 'devices', 'tested', 'air', 'shown', 'exhibit', 'emission', 'spectra', 'luminous', 'efficiencies', 'lifetimes', 'similar', 'literature', 'values', 'devices', 'fabricated', 'nitrogen', 'environments', 'versatility', 'laser', 'direct', 'write', 'printing', 'demonstrated', 'printing', 'multi', 'color', 'luminophore', 'patterns', 'diameters', 'future', 'use', 'high', 'resolution', 'device', 'fabrication', 'approach', 'compatible', 'large', 'area', 'organic', 'electronics', 'require', 'fabrication', 'high', 'resolution', 'architectures']",,,1.0,,
2011/04/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S101060301100092X,"We report the first systematic study on the laser action of Sulforhodamine B (SRB). Rhodamine B (RB), with similar molecular skeleton but with different phenyl substituents, was analysed to define the structural keystones in influencing their optical properties. Synthesis and laser characterization of photosensitized homopolymer, linear and crosslinked copolymers, and silicon-modified organic matrices were carried out. High lasing efficiencies, of up to 57%, were obtained with high photostability since the laser output remained stable, with no sign of photodegradation after 100,000 pump pulses at 10 Hz in the same position of the sample. These are, to the best of our knowledge, the topmost results achieved with new red-photosensitized materials to apply in advanced optical devices in this spectral region.","['report', 'first', 'systematic', 'study', 'laser', 'action', 'sulforhodamine', 'b', 'srb', 'rhodamine', 'b', 'rb', 'similar', 'molecular', 'skeleton', 'different', 'phenyl', 'substituents', 'analysed', 'define', 'structural', 'keystones', 'influencing', 'optical', 'properties', 'synthesis', 'laser', 'characterization', 'photosensitized', 'homopolymer', 'linear', 'crosslinked', 'copolymers', 'silicon', 'modified', 'organic', 'matrices', 'carried', 'high', 'lasing', 'efficiencies', 'obtained', 'high', 'photostability', 'since', 'laser', 'output', 'remained', 'stable', 'sign', 'photodegradation', 'pump', 'pulses', 'hz', 'position', 'sample', 'best', 'knowledge', 'topmost', 'results', 'achieved', 'new', 'red', 'photosensitized', 'materials', 'apply', 'advanced', 'optical', 'devices', 'spectral', 'region']",,,2.0,,
2011/01/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1875389211001520,"Laser cutting is the most widely implemented application of lasers in industry. The many advantages of this process stimulate users in industry to cut many different materials, such as wood and wood composites –particleboard, plywood, etc.–, which are being cut with excellent results and productivity. Phenolic resins boards are a new substitute of wood in highly aggressive environments. In the present work we study the feasibility of CO2 lasers to cut phenolic resin boards and assess the potential health hazards of the vapours and residues produced, since its thermal degradation may produce toxic organic vapors.","['laser', 'cutting', 'widely', 'implemented', 'application', 'lasers', 'industry', 'many', 'advantages', 'process', 'stimulate', 'users', 'industry', 'cut', 'many', 'different', 'materials', 'wood', 'wood', 'composites', 'particleboard', 'plywood', 'etc', 'cut', 'excellent', 'results', 'productivity', 'phenolic', 'resins', 'boards', 'new', 'substitute', 'wood', 'highly', 'aggressive', 'environments', 'present', 'work', 'study', 'feasibility', 'co', 'lasers', 'cut', 'phenolic', 'resin', 'boards', 'assess', 'potential', 'health', 'hazards', 'vapours', 'residues', 'produced', 'since', 'thermal', 'degradation', 'may', 'produce', 'toxic', 'organic', 'vapors']",,,0.0,,
2011/09/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433211009871,"There is a growing interest by art conservators for laser cleaning of organic materials, such as wooden artworks, paper and textiles, since traditional cleaning with solvents can be a source of further decay and mechanical cleaning may be too abrasive for sensitive fibers. In this work we present a successful laser cleaning approach for 19th century rattan mats from the Brooklyn Museum collection of African Art, now part of the study collection at the Conservation Center in New York. Tests were carried out using the fundamental (1064 nm) and second harmonic (532 nm) wavelength of a Q-switched Nd:YAG laser to measure threshold values both for surface damage and color changes for different types of rattan samples. The irradiated substrates were investigated by optical microscopy, scanning electron microscopy and by UV–vis spectroscopy in order to determine the efficiency of laser cleaning and to assess possible deterioration effects that may have occurred as a result of laser irradiation. The study showed that by using the laser emission at 532 nm, a wavelength for which photon energy is below the bond dissociation level of the main cellulosic compounds and the water absorption is negligible, it is possible to select a range of laser fluences to remove the black dust layer without damaging the rattan material.","['growing', 'interest', 'art', 'conservators', 'laser', 'cleaning', 'organic', 'materials', 'wooden', 'artworks', 'paper', 'textiles', 'since', 'traditional', 'cleaning', 'solvents', 'source', 'decay', 'mechanical', 'cleaning', 'may', 'abrasive', 'sensitive', 'fibers', 'work', 'present', 'successful', 'laser', 'cleaning', 'approach', 'th', 'century', 'rattan', 'mats', 'brooklyn', 'museum', 'collection', 'african', 'art', 'part', 'study', 'collection', 'conservation', 'center', 'new', 'york', 'tests', 'carried', 'using', 'fundamental', 'nm', 'second', 'harmonic', 'nm', 'wavelength', 'q', 'switched', 'nd', 'yag', 'laser', 'measure', 'threshold', 'values', 'surface', 'damage', 'color', 'changes', 'different', 'types', 'rattan', 'samples', 'irradiated', 'substrates', 'investigated', 'optical', 'microscopy', 'scanning', 'electron', 'microscopy', 'uv', 'vis', 'spectroscopy', 'order', 'determine', 'efficiency', 'laser', 'cleaning', 'assess', 'possible', 'deterioration', 'effects', 'may', 'occurred', 'result', 'laser', 'irradiation', 'study', 'showed', 'using', 'laser', 'emission', 'nm', 'wavelength', 'photon', 'energy', 'bond', 'dissociation', 'level', 'main', 'cellulosic', 'compounds', 'water', 'absorption', 'negligible', 'possible', 'select', 'range', 'laser', 'fluences', 'remove', 'black', 'dust', 'layer', 'without', 'damaging', 'rattan', 'material']",,,0.0,,
