,Date,URL,Abstract,Tokens,Cosine Top 20,Cumulative Sum,Score AC,Score TG,Score WT
1460,2019/03/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022024818306390,"GaN/AlGaN THz quantum-cascade laser (QCL) structures were grown on AlGaN/Si templates by a metal-organic chemical vapor deposition (MOCVD). We aim to fabricate a double metal waveguide (DMW) based GaN THz QCL through removing the Si substrate by wet etching. The DMW is essential for realizing low cavity loss and a very high optical confinement factor (99%). We grew 100 periods of GaN/Al0.21Ga0.79N two quantum wells (QW) type active region on Al0.08Ga0.92N/Si templates. Samples were evaluated by cross-sectional transmission-electron microscopy (TEM) and high-resolution X-ray diffraction (HR-XRD). We found that the full width at half maximum (FWHM) of the XRD satellite peaks became narrower when the growth temperature decreased, and the steepness of the QC layer hetero-interfaces has been improved.",,,,,,1.0
1461,2019/01/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0946672X18305170,"A quantitative dried blood spot (DBS) method based on direct sampling by means of laser ablation-inductively coupled plasma-mass spectrometry (LA-ICP-MS) is presented. Gadolinium-based contrast agents were used as model metallodrugs with a significant relevance for pharmaceutical applications. Challenges regarding the ablation of the complex blood-filter matrix were characterized and successfully addressed by a thorough adaption of the laser ablation conditions. Especially the laser fluence was optimized with respect to the particle size distribution of the generated aerosol as monitored by an optical particle counter. Thus, generation of micrometer-sized particles could be minimized in favor of smaller particles increasing the transport efficiency of the DBS ablation aerosol to the plasma and the recorded signal stability. Inhomogeneous blood drying on the porous filter paper could be compensated by the addition of an internal standard prior to blood spotting. To preserve the advantages of DBS sampling, such as small blood volumes and minimal invasiveness, the combined use of DBS and a capillary blood sampling system is demonstrated. By placing the internal standard into the capillary prior to blood sampling, a simple workflow usable for clinical application was implemented. The applicability of the developed method, achieving limits of detection and quantification in the low μg L−1 range and covering a linear range of over four orders of magnitude, was demonstrated for blood samples containing different concentrations of the gadolinium contrast agents gadopentetate and gadoterate.",,,,,,0.0
1462,2019/10/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0030402619309118,"Defect free, high-quality P-type Polypyrrole (PPy) thin film was deposited on ITO substrate at 150°C by Pulse Laser deposition (PLD) technique. Fourier Transform Infrared spectroscopy (FTIR) confirmed the PPy formation as a thin film without any cleavage in the functional group. A lower shift in vibration mode was observed for PPy thin film when compared to PPy powder confirming higher conductivity in both polarons and bipolarons region. Morphology of the thin film was uniform and smooth which was revealed by Scanning electron microscopy (SEM). Optical properties were studied systematically. 59.7% transmittance and lower band gap of 1.73 eV was observed for the thin film. The optical conductivity of the PPy thin film was 0.27 S/cm. Dielectric properties of the PPy thin film were investigated in detail. Room temperature photoluminescence spectra for PPy thin film exhibited three peaks at 373 nm, 425 nm, and 486 nm which was due to π→π* electronic transitions, polarons and bipolarons respectively. Higher luminescence efficiencies of PPy thin film can be used as good hole transport layer [HTL] in electroluminescence devices.",,,,,,2.0
1463,2019/06/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018309615,"Symmetric diketopyrrolopyrrole derivatives with N,N-diHexyl, N,N-diOctyl, N,N-diDecyl and N,N-diDodecyl alkyl chain were synthesized and characterized. The effects of alkyl chain length, which attached to the central core of diketopyrrolopyrrole were studied on physical properties of the synthesized dyes. Then, in addition to the effects of various solvents with different polarity on photophysical properties of the synthesized materials, their emission intensities were investigated by changing their concentration in alkyd resin, maleic resin and in the mixture of two resins in organic varnish formulation. Consequently, obtained optimum concentrations of the dyes (%1 wt) and the best ratio of resin (60:40) were investigated to obtain maximum emission intensity and the color coordinates (Lab) of fabricated organic films. The organic varnish formulation with %0.2 wt concentration with N,N-diHexyl dye was performed and applied as Fluorescent security film. Moreover, the optimal fluorescent dye content was used in the red, blue and yellow formulation of pigmented organic varnish (as the three main colors) and fluorescent emission and their color coordinates were evaluated under visible and ultraviolet light sources. The effect of organic film shade on the fluorescent emission was also studied and fluorescent pigmented varnishes (yellow, red and blue) have high, medium and low fluorescence intensity, respectively. Finally, the effects of alkyl chain length on rheological properties such as viscosity, thixotropy, temperature effect and dynamic parameters of pigmented and non-pigmented organic varnish formulation were investigated. Rheological modification efficiency in formulation increases with increasing dye concentration and length of the alkyl chain.",,,,,,2.0
1465,2019/09/26,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1002007119304514,"Single metal-organic coordination polymers have limited functions as precursors for porous carbon electrode materials. The construction of bimetallic organic coordination polymers can effectively utilize the advantages of each single metal-organic coordination polymer to improve the performance of the derived carbon materials. Herein, High performance nitrogen-doped porous carbon (BCFe–Ni) have been produced by directly carbonizing bimetallic organic coordination polymers formed by 4,4′-bipyridine (BPD) reaction with FeCl3 and NiCl2. The BCFe–Ni exhibits high nitrogen content (12.66 at%), large specific surface area (1049.51 m2 g−1) and hierarchical porous structure, which contributes to an excellent gravimetric specific gravity of 320.5 F g−1 and 108% of specific capacitance retention after 10000 cycles. The BCFe–Ni assembled symmetrical supercapacitor shows an energy density of 18.3 W h kg−1 at a power density of 350 W kg−1. It is expected that the as-prepared N-doped porous carbon derived from bimetallic-organic coordination polymer is a promising electrode material for high performance energy storage devices.",,,,,,1.0
1466,2019/01/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0146638018302559,"Mass spectrometry imaging (MSI) collects mass spectra of organic compounds from individual micrometer-sized spots and yields high-resolution images of the spatial distribution of target analytes on sample surfaces. MSI can potentially open a new avenue to ultra-high resolution molecular stratigraphy by resolving the fine-scale distribution of molecular biomarkers in geological records. However, ionization of organic molecules within their sediment matrix remains a critical challenge. Building on the recent introduction of MSI of archaeal tetraether lipids, we have extended the analytical spectrum to additional biomarkers and provide guidelines for the generation of multiproxy, ultra-high resolution paleoenvironmental records. We evaluated the addition of artificial matrices to promote ionization, defined the most suitable MS settings, and increased analytical complexity from pure compounds to their investigation in sediment. Most compounds relevant to molecular stratigraphy are not properly ionized in the presence of conventional matrices, but require atypical ones, such as those based on carbon or silver. Sediments serve as a natural matrix, directly allowing detection of many of these compounds. However, the sediment matrix also inhibits some reactions that otherwise promote detection, such as derivatization of alkenones or silver-mediated ionization of n-alkanes. The robustness of MSI-based molecular stratigraphy is enhanced by analysis of target compounds in narrow m/z ranges, and by summation of mass spectra from several coeval measurement spots. We present an initial inventory of compounds readily detected in the sediment tested, including long chain alkenones and diols, sterols, and pigments, and provide an outlook into the use of MSI in multiproxy studies.",,,,,,0.0
1467,2019/05/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219300480,"High-quality ZnCr2O4 (ZCO) thin films were epitaxially grown on economical c-sapphire substrates by pulsed laser deposition (PLD) for the first time, using a ZCO ceramic target and various deposition oxygen pressures. X-ray diffraction results revealed that the as-grown ZCO films consisted of a single spinel phase, and exhibited out-of-plane and in-plane orientations with respect to the c-sapphire substrate of ZCO (1 1 1)||Al2O3 (0 0 0 1) and ZCO [0 1 −1]||Al2O3 [1 −1 0], respectively. Due to domain matching with a tiny misfit of 0.015%, high-quality epitaxy of (1 1 1)-ZCO on c-sapphire was achieved with typical (2 2 2) rocking-curve half width of ∼0.07° and φ-scan half width of ∼1.85°. Moreover, the films exhibited very smooth surface with a minimum root-mean-square roughness of 0.585 nm. As the deposition oxygen pressure was increased, the atomic ratio of Zn/Cr in the ZCO films was found to increase linearly from 0.316 to 0.585, while the bandgap of the ZCO films increased simultaneously from 3.61 eV to 3.87 eV. The widening of bandgap was attributed to the enhancement of cations-anions interaction and reduction of oxygen vacancies with increasing deposition oxygen pressure. Our work provides a feasible and economical solution for the epitaxial growth of high-quality ZCO films, based on which fundamental properties and technological applications of ZCO can be further explored.",,,,,,0.0
1468,2019/08/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1387380618305074,"Nitrogen-doped carbon dots (N-CDs) were synthesized by microwave-assisted pyrolysis of citric acid and urea for use as an alternative matrix for the detection of small molecules using matrix-assisted laser desorption/ionization spectrometry (MALDI-MS). The synthesis of N-CDs is much simpler than that of other nitrogen-doped carbon matrices used in MALDI-MS, which has been a major limitation to its application. The synthesized N-CDs were characterized using various analytical methods. The high optical absorbance and good dispersibility of the obtained N-CDs showed them to be an ideal matrix for detecting analytes such as glucose, sucrose, amino acids, nilotinib, and polyethylene glycols. The application of N-CDs as a MALDI matrix improved the signal response of small molecules due to the specific aromatic structure and the doping of nitrogen atoms. The minimum detectable amounts using an N-CDs matrix in MALDI-MS were found to be in the range of 1 nmol–1 pmol, with a lower minimum detectable amount of arginine (1 pmol) than previously reported.",,,,,,0.0
1469,2019/08/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586618345994,"The removal of organic matter is a fundamental process in sewage treatment. Small scale sewage treatment plants, in particular, demand low cost and easy operation and maintenance. It is said that a hybrid water treatment system incorporating more physicochemical than biological processes for the removal of organic matter can be more convenient and incur less cost compared with a conventional activated sludge systems. Therefore, in this study, we propose a hybrid water treatment system equipped with a jet mixed separator (JMS), which is a type of pre-coagulation-sedimentation tank, and an aerobic moving bed biofilter (MBB). We then investigate the behaviour of particulate and soluble organic matter and the oxygen consumption by the biofilm in this hybrid system. The results indicate that the addition of the poly silicate iron coagulant in JMS increases the quantity of removed organic matter by approximately 30% compared with the process without coagulant, and that the majority of the removed organic matter is soluble. That is, the JMS effectively reduced the organic matter that can be eliminated only by biological treatment, and not by mechanical treatment. The residual organic matter of JMS was removed from the liquid phase within an hour, which is the hydraulic retention time (HRT) of MBB, and the removed soluble organic matter was almost perfectly biodegraded in the biofilm within a day. That is, MBB could continuously operate without excess growth of microorganisms as long as the filtering was working properly. Thus, the hybrid system is expected to maximize the performance of MBB.",,,,,,0.0
1470,2019/12/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X19305707,"The increasing amount of source separated organic fraction of municipal solid wastes (OFMSW) treated by anaerobic digestion for energy recovery requires the implementation of cost-efficient processes for the treatment of the produced digestate, especially in terms of nitrogen removal. The autotrophic nitrogen removal process, based on the coupling of two biological processes, partial nitritation (PN) and anammox (A), appears as a suitable solution due to important savings in operational costs compared to conventional treatment processes. However, its application could be hampered by the high salinity and inhibitory potential of this kind of digestate. In this contribution, two lab-scale granular sludge reactors performing the PN and anammox processes, respectively, were used to treat (opportunely diluted) real OFMSW digestate originating from full-scale biogas plants with the aim of assessing their treatment feasibility in a two-stage PN/A configuration. The PN process was implemented in an air-lift granular sludge reactor and was able to treat a nitrogen loading rate of about 1 g N L−1 d−1 at 30 ± 0.5 °C; moreover, its effluent was suitable for the subsequent anammox treatment, with an appropriate effluent NO2−/NH4+ ratio and marginal inhibiting effects. In the anammox granular sludge reactor, the anammox activity was affected by high salinity levels, nonetheless a stable reactor performance at a nitrogen removing rate of 0.83 ± 0.20 and 0.31 ± 0.04 g N L−1 d−1 at 35 ± 0.5 °C, were achieved when treating 50% and 30% diluted real wastewaters at a conductivity in the reactor of 9.1 and 11.2 mS cm−1, respectively.",,,,,,0.0
1472,2019/11/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030438001930328X,"Post-fire assessment is made after a wildfire incident to provide details about damage level and its distribution over burned areas. Such assessments inform restoration plans and future monitoring of ecosystem recovery. Due to the high cost and time to conduct fieldwork, remote sensing is an appealing alternative to assess post-fire condition over larger areas than can be surveyed practically in the field. The aim of this study is to use remote sensing data to characterize post-fire severity at tree level in a mixed conifer forest following the Cascade and East Zone megafires of 2007 in central Idaho, USA. We used remote sensing metrics derived from Airborne Laser Scanning (ALS) data (2008) and high-resolution QuickBird (QB) multispectral satellite imagery (2007–2009) for calibrating and validating predictive models with field data (2008). We compared fire effects on trees in open canopies within recent fuel treatments to similar trees in closed canopies on adjacent, untreated sites. We observed more trees with charred crowns in high fire severity sites, mostly untreated, whereas we observed more trees with live crowns in low fire severity sites, independent of the treatment. Individual trees were more accurately detected from ALS data in treated sites with open canopies than untreated sites with closed canopies. For detected trees, the response variables predicted from ALS and QB metrics were total height (Ht), crown base height (CBH), total basal area (BAT), live basal area (BAL), scorched basal area (BAS), charred basal area (BAC) and crown severity (CS). None of the selected QB metrics were strongly correlated with the selected ALS metrics, which justified combining both data types into the predictive models. Random Forest regression models combining ALS + QB metrics or using ALS metrics alone performed similarly but clearly better than models using only QB metrics. This study shows the superiority of ALS data to high resolution, multispectral QB imagery for mapping fire severity at tree level. Managers with limited resources to plan for restoration of fire affected forests are advised to prioritize spending for data collection on ALS data and a modest number of field inventory plots, rather than QB or other broadband satellite imagery.",,,,,,0.0
1473,2019/11/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852419311721,"The objective of this study was to explore the relationships among physico-chemical parameters, dissolved organic matters (DOM), and bacterial community during composting to better understand composting performances. The results showed total Kjeldahl nitrogen (TKN) (57%), temperature (39%), and pH (3%) were main factors driving the succession of bacterial communities. Firmicutes was a crucial phylum degrading organic matters for DOM formation, whereas the aromaticity and humification of DOM were closely related to Luteimonas (R2 = 0.971, p < 0.05) and Sphingobacteriaceae (R2 = 0.931, p < 0.05). Additionally, total phosphorus (TP), total potassium (TK), and TKN increased by 34.84%, 43.66%, and 65.91%, respectively, while organic matter decreased by 61.79%. The final compost had a C/N of 6.91 (<15) and a germination index of 97.81% (>80%), indicating that compost reached maturity and could be safely applied for soil amendment.",,,,,,0.0
1474,2019/04/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0265931X18304272,"Stand-off, in-situ, laser induced breakdown spectroscopy (LIBS) offers a rapid, safe, and cost-effective method for discrimination of radioactive waste materials arising during the operation of nuclear plants and from decommissioning activities. Characterisation of waste materials is a critical activity in understanding the nature of the waste, ensuring hazardous material is managed safely and that waste can be segregated for reuse, recycle or sentenced for appropriate disposal. Characterisation of materials, often in hostile environments, requires the ability to remotely differentiate between materials in terms of their chemical composition and radioactivity.",,,,,,0.0
1475,2019/07/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0109564118313733,"To determine the detection threshold of non-contacting laser profilometry (NCLP) measuring surface form and surface roughness change in natural human enamel in vitro, characterise how ambient scanning thermal variation affects NCLP measurement, and calculate bulk enamel loss in natural human enamel.",,,,,,0.0
1476,2019/12/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0928493119310239,"Nanostructured metal-organic frameworks (N-MOFs) are crystalline coordination nanopolymers in which metals are conjugated with organic and inorganic linker molecules. At present, N-MOFs have attracted significant interest owing to their intrinsically high porosity and ultrahigh surface areas, which allow them to be loaded with a broad array of materials, including drug molecules. In addition, N-MOFs possess other unique properties, such as good mobility, high reactivity, outstanding stability, real-time intracellular pH sensitivity, photosensitization, and penetration ability, which make them suitable candidates as drug delivery carriers for cancer and other targeted therapies. The opportunity for using a diverse array of chemical building components in N-MOFs facilitates the formation of structures with preferred properties for targeted therapy. In this review, we focus on the synthesis, characterization and other potential applications of N-MOFs in targeted theranostic nanodrug for cancer therapy.",,,,,,0.0
1477,2019/12/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0260877419302924,"In the cheese industry, mass transfer of small solutes like salt during brining and ripening is extremely important for the quality of final products. In general, effective diffusion coefficient values have been reported in the studies using destructive concentration profile methods. This study aims to monitor NaCl diffusion in cheese by using laser induced breakdown spectroscopy (LIBS) as a nondestructive method to fulfill the requirement of measuring mass transfer properties of solutes in microscopic size complex heterogeneous structures. To this end, spherical shaped white cheese samples were brined in 16% salt solution for 5–210 min and overnight, and Na emission lines were monitored by scanning the cross-section of each sample at 30 points on the radial axis. As was expected, increasing brining time decreased the concentration difference between the center and edge of the cheese samples. Experimental results were fitted to Fick's Diffusion Equation. It was observed that NaCl distribution became uniform and equal at different locations of the cheese sample after 13.8 h. All these results have demonstrated that LIBS can be utilized for optimization of the brining conditions of cheese. Although the use of LIBS in this study was limited to parameter optimization, it can also be applied for real time monitoring of food processes due to its rapid and continuous measurement mode.",,,,,,0.0
1478,2019/11/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010854519302577,"Both nanoscale metal organic frameworks (NMOFs) with ordered crystalline structure and nanoscale coordination polymers (NCPs) which instead show non-crystalline structure are formed by coordination interactions between inorganic metal ions or clusters with organic bridging ligands. NMOFs and NCPs have shown great potential in the field of biomedicine in recent years, owning to their unique advantages including inherent biodegradability, the mesoporous structure to enable loading of various therapeutic or imaging molecules, as well as diverse compositions in both metal ions and organic ligands to render them multiple functionalities in a single system. In this review article, the synthesis and modification strategies of NMOFs/NCPs, together with their applications in drug delivery, biomedical imaging and various types of cancer therapies will be summarized. In addition to reviewing the latest advances in this rapid growing direction, the future prospects of applying NMOFs/NCPs for cancer theranostics will also be addressed.",,,,,,0.0
1479,2019/04/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518324913,"The rate constants of sulfate radical anion reaction (kSO4−) with about 230 organic molecules of environmental interest are tabulated and discussed, together with both the methods of rate constant determinations and the reaction mechanisms. kSO4−’s were collected from the original publications. The highest values in the ∼109 M−1 s−1 range are published for aromatic molecules. There is a tendency that electron donating substituents increase and electron withdrawing substituents decrease these values. There are just a few compounds with rate constants established using different techniques in different laboratories. kSO4−’s determined in different laboratories by the direct techniques, pulse radiolysis or laser flash photolysis, in most cases agree reasonably. The values determined by competitive experimental techniques, by complex kinetics calculations, or by modelling show a large scatter. Some of these techniques seem to be questionable for kSO4− determination. The sulfate radical anion reacts with ketone and amine moieties of molecules by electron transfer. The same mechanism is also suggested for the reaction with aromatic rings. However, in a few cases addition to the double bond and sulfate anion elimination reactions were distinguished. A typical reaction with the aliphatic parts of the molecule is H-abstraction.",,,,,,0.0
1480,2019/04/25,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925838818347765,"This study presents an evaluation of the effects of pore diameter and porosity on the mechanical properties and biocompatibility of Ti6Al4V ELI periodic lattice structures, fabricated using SLM technology. Lattice structures of titanium alloys are in high demand for biomedical applications and are particularly useful as bone substitutes. A series of lattice structures with pore diameters of 500, 600, and 700 μm and porosities of 60% and 70% were designed by repeating an octahedral unit cell. Based on SEM and micro-CT observations, good morphological agreement was detected between the original designs and the SLM-produced structures. Microstructural analysis using TEM showed that the typically acicular α′ martensitic microstructure was obtained in the strut, which contributes to the brittle behavior of the lattice structure. Uniaxial compression tests were conducted, and the deformation behavior was recorded using a digital camera. Finite element analysis (FEA) of compression process was also conducted to enhance the understanding of the deformation mechanism. The surface chemistry of the lattice structure was analyzed using XPS methodology. The cytocompatibility of the lattice was also investigated with an in vitro test. The results show that the lattice structures with biocompatible surfaces have a comparable compressive strength (71–190 MPa) and elastic modulus (2.1–4.7 GPa) to trabecular bone.",,,,,,0.0
1481,2019/10/25,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925838819328415,"The influence of oxygen partial pressure and annealing on the properties of thin films of β-Ga2O3 grown by pulsed laser deposition were studied. The Ga2O3 samples were deposited at a substrate temperature of 250 °C at an oxygen pressure of 0–50 mTorr and then annealed at a temperature of 600 °C. We observed the crystallinity of Ga2O3 enhanced with annealing and with increasing oxygen pressure. The full width at half maximum of annealed β<math><mrow is=""true""><mtext is=""true"">β</mtext></mrow></math> -Ga2O3 (4¯01<math><mrow is=""true""><mrow is=""true""><mover accent=""true"" is=""true""><mn is=""true"">4</mn><mo is=""true"">¯</mo></mover></mrow><mn is=""true"">01</mn></mrow></math>) peaks decreased, corresponding to the grain size increasing from 6.76 nm to 11.25 nm. The conductivity of the obtained, as-grown Ga2O3 films increased with oxygen pressure from 2.1 to 7.9 mScm−1. As a result, the conductance and the energy band gap of β-Ga2O3 without annealing were controlled by the oxygen partial pressure. This was attributed to the oxygen vacancies, based on the composition ratio between O and Ga ions. These results clearly showed that the energy band gap and conductance of β-Ga2O3 thin films could be controlled in such a way that could be utilized for high-performance photo-electronic devices.",,,,,,0.0
1482,2019/10/02,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2590238519302152,"Metal-organic frameworks (MOFs) have been widely employed in gas storage and separation, drug delivery, and catalysis. The design and construction of MOFs and their hierarchical assemblies play a key role in enhancing properties including guest diffusion kinetics, catalytic activity, and selectivity. This Review summarizes the most recent advances in the controlled synthesis of MOFs with tunable sizes and morphologies, discusses the programmed assembly of novel MOFs with hierarchical structures, and highlights the vital roles of composition, morphology, and the hierarchically porous structure in applications, including delivery and catalysis. A short review of programmable assembly of MOF superstructures and composites with hierarchically arranged functionalities is provided. Taken together, this Review is expected to supply synthetic guidance for developing MOFs and their hierarchical assemblies, which shall in turn guide the state-of-the-art design of sophisticated materials with unprecedented tunability for various applications.",,,,,,0.0
1483,2019/08/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S134743671830483X,"It has been known that organic anion-transporting polypeptides (Oatps) involve hepatic transports several organic anionic compounds and drugs. This study aimed to investigate sulforhodamine-101 (SR-101) distribution in the rat liver, determine the molecules responsible for the distribution, and delineate the manner of distribution. After intravenous SR-101 administration, its distribution in frozen rat hepatic sections was examined. SR-101-derived signals were detected in regions around the hepatic central vein (CV), where immunohistochemistry (IHC) indicated high Oatp1a4 expression. The signals decreased with treatment by digoxin, a specific substrate for Oatp1a4. In vitro studies using isolated rat hepatocytes and rat Oatp1a4-expressing Xenopus laevis oocytes have suggested that SR-101 is an Oatp1a4 substrate and is taken up into rat hepatocytes mainly via Oatp1a4. Therefore, results suggested SR-101 zonation because of Oatp1a4 involvement and that Oatp1a4 function is dominant in the region around the hepatic CV in rat hepatic lobules.",,,,,,0.0
1484,2019/09/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219315338,"A polycrystalline AgNW is fabricated by the two-beam laser fabrication technique on the polyethylene terephthalate substrate to investigate the temperature dependent surface and grainboundary scattering effect on its electrical properties. The AgNW is typical of the good metal due to that the temperature dependent resistance is well fitted with the Bloch-Grüneisen formula. Because of the phonon soften by the AgNW surface and internal twin boundaries scattering, the Debye temperature of the AgNW (223 K) is lower than that of the bulk silver (235 K), while the electron-phonon coupling constant of the AgNW (1.19 × 10−7 Ω·m) is higher than that of the bulk (5.24 × 10−8 Ω·m). For the surface and grainboundary scattering of electron in AgNW, the residue resistivity (1.49 × 10−7 Ω·m) is much higher than that of bulk (10−10 Ω·m). The surface scattering contribution to the resistivity is independent with the temperature. But the grainboundary scattering contribution to that is increased with temperature increasing. By comparing the measured resistivity with the calculated results according Fuchs-Sondheimer theory and the Mayadas-Shatzkes theory, the grainboundary reflection coefficient of the AgNW is increased from 5.0722 to 5.4220 with the temperature increasing from 20 to 300 K.",,,,,,0.0
1485,2019/02/08,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586618321774,"In this study, various fouling characteristics on the surface of a commercial reverse osmosis (RO) membrane were identified, in terms of different organic and inorganic components. Specifically, a practical secondary wastewater of coal chemical industry was used as the feed solution, and was fractionated into six hydrophobic/hydrophilic acid/base/neutral portions. RO membrane fouling behaviors at different stages were critically described using two characteristic parameters, i.e., initial flux decline rate and final steady-state flux. These parameters were quantified using Michaelis-Menten relation as a model fitting method. In general, the hydrophilic neutral (HIN) and hydrophobic neutral (HON) fractions had the fastest initial fouling rate and the lowest steady-state flux, mainly due to their high contents of polysaccharide. Among the organic constituents (polysaccharide/protein/humic acid), polysaccharide was the most responsible for rapid initial flux decline and low final steady-state flux, as proved by Kendall’s correlation. Among the inorganic constituents (Ca/Mg/Si), Si was found to exert the greatest influence on the final steady-state flux. This indicates that polysaccharide and Si played a combined role in determining the foulant layer permeability at the prolonged fouling stage, and a possible mechanism is that Si might alter the structure of polysaccharide gel layer. Further information on the fouling layers was systematically provided by means of Fourier transform infrared spectroscopy, confocal laser scanning microscopy, X-ray photoelectron spectroscopy, and scanning electron microscopy with fractal dimension analysis.",,,,,,0.0
1486,2019/10/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0142961219304648,"Metal-organic framework (MOF) nanoparticles have shown great potential as carrier platforms in theranostic applications. However, their poor physiological stability in phosphate-based media has limited their biological applications. Here, we studied the dissociation of MOF nanoparticles under physiological conditions, both in vitro and in vivo, and developed an in situ polymerization strategy on MOF nanoparticles for enhanced stability under physiological conditions and stimulus-responsive intracellular drug release. With polymer wrapped on the surface serving as a shield, the nanoscale MOFs were protected from decomposition by phosphate ions or acid and prevented the loaded cargos from leaking. An in vivo positron emission tomography (PET) study of 64Cu-labelled porphyrinic MOF indicated prolonged circulation time of the in situ polymerized MOF nanoparticles and greater tumor accumulation than unmodified MOF nanoparticles. With enhanced stability, cargos loaded into MOF nanoparticles or prodrugs conjugated on the surface can be efficiently delivered and released upon stimulus-responsive cleavage.",,,,,,0.0
1487,2019/03/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1369800118318626,"Organic photodetectors were prepared based on polymer-fullerene blended heterojunctions using Poly[2-methoxy-5-(3′,7′-dimethyloctyloxy)-1,4-phenylenevinylene] (MDMO-PPV) and Phenyl-C61-Butyric-Acid-Methyl Ester (PCBM). In order to investigate and improve the sensitivity to short optical pulses, 5–10 micrometer thick layers were fabricated. A dual-solvent draw blade technique was developed to simplify the heterojunction production. The increased thickness resulted in a drastic reduction to the dark current. Both electrically inert nanoparticles and an evaporated fullerene interlayer were found to further improve the device performance. The external quantum efficiency was measured, as well as the fast pulse response in the limit of low photocarrier injection. Results showed a sensitivity to pulses of very small energy, 100 fJ, largely aided by a dark current that was below 10 nA/cm2.",,,,,,1.0
1488,2019/03/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894718324562,"An organic-inorganic hybrid coating with spatial structures is known to be potential for biology, catalysis, and electrochemistry, but no report of basket-weave structure made from organic component has been available. Here, we report a molecular self-assembly to create the basket-weave organic structure using dimethyl-5-hydroxyisophthalate (DMIP). Primary clusters of DMIP precipitated on the porous surface of inorganic layer by the use of beneficial effect of the micro-defects which triggers the physical locking activated by charge-transfer phenomena. Then, the organic chain grows on a certain plane, resulting from the non-covalent π-π stackings between short-range ordered aromatic cores as well as the interactions between polar functional groups. A detailed analysis on surface morphologies suggests that two adjacent basket-weaves are linked together through kinds of non-covalent interactions between functional groups of each weave. Thus, the molecule agglomerates of basket-weave organic component formed on defective inorganic layer are the primary source for extraordinary electrochemical stability.",,,,,,0.0
1489,2019/09/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0042207X18314751,"Advances in material science and nanotechnology permits combination of new materials with tuned physical, chemical and optical properties with high effectiveness. These multifunctional materials has wide areas of application in gas sensors/separators, membranes, catalysis etc. Air and water quality monitoring, food-safety, medicine, defense are the important fields require a novel technology for fabricating a device having desirable characteristics such as low power requirements, selectivity, sensitivity and stability. Metal-Organic Framework (MOF) is a widely studied porous nanomaterial due to its exceptional degree of flexibility for both organic/inorganic ligands in the structure, which differentiate it from other organic nanostructure. The known strategies used in MOF synthesis, includes different synthesis routes, precursor concentration, temperature and pressure plays a precious role in view of the above required applications. This review article compiles and recounts the extending traits and behavior of MOF, synthetic route, nucleation and growth corresponding with applications, introduction to its structure and various results analysis in comprehensive way. The detailed discussion of MOF nanomaterial as chemical sensor and the historical background of porous nanomaterial in solid state chemistry is presented.",,,,,,0.0
